time,voltage,current
3746557,1.04,23.80
3747082,1.02,23.80
3747605,1.03,23.80
3748128,1.07,23.81
3748652,1.05,23.80
3749176,1.06,23.80
3749699,1.05,23.80
3750222,1.04,23.80
3750749,1.05,23.80
3751272,1.07,23.80
3751796,1.08,23.80
3752320,1.08,23.80
3752843,1.06,23.80
3753366,1.10,23.80
3753890,1.06,23.80
3754414,1.06,23.80
3754937,1.07,23.80
3755460,1.04,23.80
3755987,1.05,23.80
3756512,1.02,23.80
3757035,1.05,23.80
3757558,1.05,23.80
3758083,1.04,23.80
3758606,1.00,23.81
3759129,1.03,23.80
3759652,1.03,23.81
3760177,1.04,23.80
3760700,1.02,23.80
3761223,1.02,23.80
3761746,1.03,23.80
3762271,1.06,23.80
3762794,1.03,23.80
3763317,1.05,23.80
3763844,1.04,23.80
3764367,1.02,23.80
3764890,1.04,23.80
3765414,1.06,23.80
3765938,1.09,23.80
3766461,1.08,23.80
3766984,1.07,23.80
3767507,1.08,23.80
3768031,1.10,23.80
3768555,1.06,23.80
3769078,1.07,23.80
3769602,1.05,23.80
3770128,1.05,23.80
3770651,1.04,23.80
3771174,1.04,23.80
3771698,1.03,23.80
3772221,1.04,23.80
3772745,1.05,23.80
3773268,1.07,23.80
3773792,1.04,23.80
3774315,1.02,23.80
3774838,1.04,23.80
3775362,1.02,23.80
3775885,1.07,23.79
3776408,1.05,23.80
3776931,1.06,23.79
3777459,1.05,23.80
3777982,1.05,23.79
3778505,1.10,23.80
3779028,1.05,23.79
3779552,1.09,23.78
3780076,1.04,23.79
3780599,1.05,23.80
3781123,1.07,23.79
3781646,1.08,23.79
3782169,1.07,23.79
3782692,1.08,23.80
3783216,1.10,23.79
3783740,1.06,23.79
3784263,1.06,23.80
3784790,1.05,23.79
3785314,1.03,23.80
3785837,1.04,23.79
3786360,1.05,23.80
3786884,1.03,23.80
3787407,1.05,23.80
3787930,1.02,23.80
3788454,1.03,23.80
3788978,1.00,23.80
3789501,1.01,23.80
3790024,1.02,23.80
3790547,1.05,23.80
3791069,1.04,23.80
3791593,1.09,23.79
3792116,1.05,23.79
3792640,1.08,23.79
3793164,1.02,23.80
3793687,1.04,23.80
3794210,1.04,23.79
3794735,1.08,23.79
3795258,1.09,23.78
3795781,1.09,23.79
3796304,1.06,23.79
3796829,1.05,23.79
3797352,1.08,23.79
3797875,1.04,23.79
3798400,1.05,23.80
3798923,1.05,23.79
3799449,1.07,23.79
3799973,1.03,23.79
3800497,1.04,23.80
3801020,1.02,23.79
3801543,1.05,23.80
3802066,1.02,23.80
3802590,1.03,23.80
3803114,1.02,23.79
3803636,1.02,23.80
3804164,1.01,23.80
3804686,1.06,23.79
3805210,1.06,23.79
3805733,1.06,23.80
3806257,1.04,23.79
3806780,1.09,23.79
3807303,1.03,23.79
3807827,1.05,23.79
3808351,1.07,23.79
3808874,1.06,23.79
3809397,1.07,23.79
3809922,1.09,23.78
3810445,1.04,23.79
3810968,1.03,23.79
3811491,1.06,23.79
3812015,1.04,23.79
3812538,1.07,23.79
3813062,1.04,23.80
3813585,1.06,23.79
3814114,1.04,23.79
3814638,1.03,23.79
3815161,1.02,23.79
3815685,1.01,23.80
3816208,1.04,23.79
3816731,1.05,23.79
3817254,1.03,23.79
3817781,1.07,23.79
3818304,1.04,23.79
3818827,1.00,23.79
3819352,1.05,23.79
3819875,1.03,23.79
3820398,1.06,23.79
3820922,1.08,23.79
3821446,1.05,23.79
3821969,1.06,23.78
3822492,1.08,23.79
3823016,1.09,23.78
3823540,1.06,23.78
3824063,1.09,23.78
3824587,1.07,23.78
3825111,1.05,23.79
3825634,1.06,23.79
3826157,1.05,23.78
3826681,1.07,23.79
3827205,1.03,23.79
3827728,1.03,23.79
3828254,1.05,23.79
3828780,1.02,23.79
3829303,1.06,23.79
3829826,1.02,23.79
3830349,1.06,23.79
3830876,1.02,23.79
3831399,1.05,23.79
3831923,1.04,23.78
3832446,1.03,23.79
3832970,1.05,23.78
3833493,1.05,23.78
3834016,1.08,23.78
3834541,1.05,23.78
3835064,1.06,23.78
3835587,1.05,23.78
3836110,1.07,23.78
3836634,1.07,23.78
3837158,1.08,23.78
3837681,1.08,23.77
3838204,1.08,23.78
3838728,1.08,23.78
3839251,1.05,23.78
3839775,1.05,23.78
3840299,1.05,23.79
3840822,1.04,23.78
3841345,1.06,23.78
3841868,1.02,23.78
3842393,1.01,23.78
3842919,1.04,23.78
3843443,1.04,23.78
3843966,1.02,23.79
3844493,1.05,23.78
3845016,1.06,23.78
3845540,1.04,23.78
3846064,1.06,23.78
3846587,1.04,23.78
3847110,1.04,23.78
3847633,1.06,23.78
3848157,1.07,23.78
3848681,1.04,23.78
3849204,1.07,23.78
3849728,1.05,23.78
3850252,1.07,23.78
3850774,1.09,23.78
3851298,1.05,23.78
3851822,1.07,23.77
3852345,1.05,23.78
3852868,1.07,23.78
3853391,1.05,23.78
3853916,1.04,23.78
3854439,1.07,23.78
3854962,1.04,23.78
3855485,1.04,23.78
3856009,1.04,23.78
3856533,1.06,23.78
3857058,1.03,23.78
3857583,1.04,23.78
3858104,1.02,23.78
3858627,1.04,23.78
3859150,1.04,23.78
3859674,1.03,23.78
3860198,1.05,23.78
3860720,1.04,23.78
3861244,1.07,23.78
3861768,1.02,23.78
3862291,1.08,23.78
3862814,1.05,23.78
3863337,1.06,23.77
3863861,1.08,23.78
3864384,1.07,23.77
3864907,1.08,23.77
3865431,1.04,23.77
3865954,1.08,23.77
3866478,1.06,23.77
3867000,1.05,23.78
3867525,1.05,23.78
3868048,1.04,23.78
3868571,1.05,23.78
3869094,1.06,23.78
3869618,1.03,23.77
3870141,1.06,23.78
3870664,1.03,23.78
3871191,1.02,23.78
3871717,1.06,23.78
3872241,1.05,23.78
3872764,1.02,23.78
3873288,1.03,23.78
3873811,1.05,23.78
3874334,1.05,23.77
3874857,1.05,23.78
3875381,1.07,23.78
3875905,1.04,23.78
3876428,1.05,23.77
3876952,1.07,23.78
3877476,1.05,23.77
3877999,1.09,23.77
3878522,1.07,23.77
3879046,1.07,23.77
3879569,1.04,23.77
3880093,1.07,23.77
3880616,1.05,23.77
3881140,1.05,23.78
3881663,1.04,23.78
3882186,1.05,23.77
3882710,1.05,23.77
3883234,1.03,23.77
3883757,1.05,23.78
3884280,1.02,23.77
3884807,1.06,23.78
3885330,1.03,23.77
3885853,1.04,23.78
3886381,1.04,23.77
3886905,1.06,23.77
3887428,1.02,23.77
3887951,1.03,23.78
3888475,1.04,23.77
3888998,1.07,23.78
3889521,1.05,23.77
3890045,1.06,23.77
3890569,1.04,23.77
3891092,1.06,23.77
3891615,1.06,23.77
3892139,1.07,23.77
3892662,1.09,23.77
3893186,1.06,23.77
3893709,1.06,23.77
3894233,1.09,23.77
3894756,1.04,23.77
3895279,1.07,23.77
3895802,1.02,23.77
3896326,1.06,23.77
3896870,1.02,23.77
3897394,1.03,23.78
3897919,1.05,23.77
3898442,1.03,23.77
3898966,1.04,23.77
3899489,1.03,23.77
3900012,1.05,23.77
3900535,1.05,23.78
3901059,1.06,23.77
3901582,1.04,23.77
3902105,1.04,23.77
3902629,1.06,23.77
3903152,1.04,23.77
3903675,1.05,23.77
3904199,1.07,23.77
3904722,1.05,23.77
3905246,1.08,23.77
3905769,1.09,23.76
3906292,1.07,23.77
3906816,1.08,23.76
3907339,1.05,23.76
3907862,1.07,23.77
3908385,1.10,23.76
3908909,1.05,23.77
3909432,1.07,23.77
3909955,1.03,23.77
3910478,1.04,23.77
3911005,1.04,23.78
3911532,1.05,23.77
3912055,1.04,23.77
3912580,1.02,23.77
3913104,1.03,23.77
3913627,1.04,23.77
3914150,1.02,23.77
3914674,1.01,23.77
3915198,1.04,23.77
3915721,1.03,23.77
3916244,1.04,23.77
3916768,1.06,23.77
3917292,1.08,23.77
3917815,1.06,23.76
3918339,1.06,23.76
3918862,1.09,23.76
3919386,1.06,23.76
3919909,1.06,23.76
3920433,1.05,23.76
3920956,1.08,23.76
3921480,1.08,23.76
3922003,1.08,23.76
3922527,1.05,23.76
3923050,1.04,23.76
3923574,1.05,23.77
3924098,1.00,23.76
3924621,1.06,23.77
3925142,1.03,23.77
3925670,1.04,23.77
3926195,1.05,23.76
3926718,1.02,23.77
3927241,1.04,23.77
3927766,1.02,23.77
3928289,1.05,23.77
3928812,1.02,23.77
3929335,1.05,23.77
3929860,1.08,23.76
3930383,1.03,23.76
3930906,1.07,23.77
3931429,1.06,23.76
3931954,1.05,23.77
3932477,1.06,23.76
3933000,1.07,23.76
3933523,1.08,23.76
3934047,1.05,23.76
3934571,1.08,23.76
3935094,1.09,23.76
3935618,1.06,23.75
3936141,1.06,23.76
3936665,1.04,23.77
3937188,1.04,23.76
3937712,1.05,23.76
3938239,1.04,23.76
3938762,1.03,23.77
3939286,1.05,23.76
3939813,1.03,23.76
3940338,1.04,23.76
3940861,1.04,23.77
3941385,1.05,23.76
3941909,1.03,23.76
3942432,1.04,23.76
3942956,1.04,23.76
3943479,1.05,23.76
3944003,1.02,23.76
3944526,1.06,23.76
3945050,1.08,23.76
3945573,1.08,23.76
3946097,1.06,23.76
3946620,1.08,23.76
3947144,1.09,23.76
3947668,1.06,23.75
3948191,1.07,23.76
3948715,1.02,23.76
3949238,1.07,23.76
3949762,1.05,23.75
3950285,1.02,23.76
3950809,1.04,23.76
3951333,1.03,23.76
3951859,1.04,23.76
3952382,1.02,23.76
3952906,1.06,23.76
3953429,1.03,23.76
3953952,1.04,23.76
3954482,1.01,23.76
3955006,1.02,23.76
3955529,1.01,23.76
3956054,1.04,23.76
3956577,1.05,23.76
3957100,1.07,23.76
3957623,1.05,23.76
3958147,1.07,23.75
3958671,1.08,23.76
3959194,1.06,23.76
3959717,1.07,23.76
3960241,1.05,23.76
3960765,1.07,23.75
3961288,1.12,23.75
3961811,1.10,23.75
3962335,1.08,23.76
3962858,1.08,23.75
3963382,1.04,23.75
3963906,1.02,23.76
3964429,1.03,23.76
3964957,1.05,23.76
3965481,1.02,23.76
3966005,1.04,23.76
3966528,1.01,23.76
3967052,1.02,23.76
3967576,1.01,23.76
3968099,1.04,23.76
3968627,1.05,23.76
3969150,1.04,23.76
3969674,1.06,23.76
3970197,0.99,23.76
3970720,1.03,23.76
3971245,1.05,23.76
3971768,1.06,23.75
3972291,1.06,23.76
3972814,1.05,23.75
3973338,1.06,23.75
3973861,1.06,23.75
3974385,1.06,23.75
3974908,1.08,23.75
3975432,1.05,23.75
3975955,1.06,23.75
3976479,1.06,23.76
3977003,1.07,23.75
3977526,1.04,23.75
3978049,1.03,23.75
3978577,1.04,23.76
3979101,1.04,23.75
3979624,1.04,23.76
3980147,1.03,23.75
3980672,1.04,23.76
3981195,1.06,23.76
3981718,1.03,23.76
3982241,1.03,23.76
3982765,1.05,23.76
3983294,1.03,23.76
3983817,1.02,23.76
3984340,1.05,23.75
3984865,1.06,23.76
3985388,1.08,23.75
3985911,1.08,23.75
3986435,1.08,23.75
3986958,1.05,23.75
3987481,1.09,23.75
3988004,1.06,23.75
3988528,1.06,23.75
3989051,1.08,23.75
3989575,1.06,23.75
3990098,1.05,23.75
3990622,1.05,23.75
3991145,1.06,23.75
3991668,1.03,23.75
3992196,1.06,23.76
3992719,1.05,23.75
3993243,1.01,23.75
3993766,1.01,23.75
3994290,1.03,23.75
3994813,1.05,23.76
3995336,1.06,23.75
3995859,1.04,23.75
3996383,1.04,23.75
3996907,1.03,23.75
3997433,1.07,23.75
3997958,1.05,23.75
3998481,1.07,23.75
3999004,1.06,23.75
3999527,1.05,23.75
4000052,1.08,23.75
4000574,1.07,23.75
4001098,1.08,23.75
4001622,1.06,23.74
4002145,1.07,23.75
4002668,1.07,23.75
4003191,1.06,23.75
4003715,1.04,23.75
4004238,1.03,23.75
4004761,1.04,23.75
4005287,1.04,23.75
4005811,1.01,23.75
4006335,1.04,23.75
4006857,1.05,23.75
4007382,1.03,23.75
4007905,1.04,23.75
4008428,1.04,23.75
4008951,1.03,23.75
4009476,1.06,23.75
4009999,1.06,23.75
4010522,1.06,23.75
4011045,1.06,23.75
4011572,1.06,23.74
4012097,1.01,23.75
4012620,1.06,23.75
4013143,1.05,23.75
4013667,1.06,23.75
4014190,1.06,23.75
4014713,1.05,23.75
4015237,1.07,23.74
4015761,1.06,23.74
4016284,1.02,23.75
4016807,1.02,23.75
4017332,1.03,23.75
4017855,1.05,23.75
4018378,1.03,23.75
4018906,1.02,23.74
4019429,1.02,23.75
4019952,1.02,23.75
4020475,1.04,23.74
4021000,1.01,23.75
4021523,1.03,23.74
4022046,1.06,23.74
4022569,1.02,23.74
4023094,1.02,23.74
4023617,1.06,23.74
4024140,1.09,23.74
4024665,1.05,23.74
4025188,1.02,23.74
4025711,1.08,23.74
4026240,1.06,23.74
4026764,1.07,23.74
4027287,1.07,23.74
4027810,1.08,23.74
4028335,1.06,23.74
4028858,1.03,23.74
4029381,1.04,23.74
4029905,1.02,23.74
4030429,1.04,23.74
4030952,1.02,23.74
4031476,1.01,23.75
4032003,1.03,23.74
4032525,1.03,23.74
4033049,1.03,23.74
4033572,1.04,23.74
4034096,1.04,23.74
4034619,1.03,23.74
4035143,1.05,23.74
4035666,1.04,23.74
4036190,1.03,23.74
4036713,1.05,23.74
4037236,1.06,23.74
4037761,1.07,23.74
4038284,1.08,23.74
4038807,1.07,23.74
4039330,1.11,23.73
4039854,1.07,23.74
4040382,1.06,23.74
4040905,1.02,23.74
4041428,1.05,23.72
4041952,1.06,23.73
4042476,1.03,23.74
4042999,1.06,23.73
4043523,1.06,23.74
4044046,1.04,23.73
4044569,1.05,23.73
4045092,1.04,23.73


